"","x"
"1","The citric acid (TCA) cycle and respiratory electron transport"
"2","Signaling by Interleukins"
"3","Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins."
"4","Respiratory electron transport"
"5","Extracellular matrix organization"
"6","Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell"
"7","GPCR ligand binding"
"8","Interleukin-4 and Interleukin-13 signaling"
"9","Protein localization"
"10","Class A/1 (Rhodopsin-like receptors)"
"11","Neutrophil degranulation"
"12","Interferon Signaling"
"13","Interleukin-1 family signaling"
"14","Toll-like Receptor Cascades"
"15","Collagen degradation"
"16","Interleukin-1 signaling"
"17","Mitochondrial translation"
"18","Biological oxidations"
"19","GPCR downstream signalling"
"20","Chemokine receptors bind chemokines"
"21","Toll Like Receptor 4 (TLR4) Cascade"
"22","Interferon gamma signaling"
"23","Mitochondrial translation initiation"
"24","Mitochondrial translation termination"
"25","Mitochondrial translation elongation"
"26","Collagen formation"
"27","Fatty acid metabolism"
"28","Complement cascade"
"29","Peptide ligand-binding receptors"
"30","Complex I biogenesis"
"31","Mitochondrial protein import"
"32","Degradation of the extracellular matrix"
"33","Toll Like Receptor TLR1:TLR2 Cascade"
"34","Toll Like Receptor 2 (TLR2) Cascade"
"35","Interleukin-10 signaling"
"36","G alpha (i) signalling events"
"37","Integrin cell surface interactions"
"38","MyD88:MAL(TIRAP) cascade initiated on plasma membrane"
"39","Toll Like Receptor TLR6:TLR2 Cascade"
"40","Costimulation by the CD28 family"
"41","Post-translational protein phosphorylation"
"42","TNFR2 non-canonical NF-kB pathway"
"43","Assembly of collagen fibrils and other multimeric structures"
"44","Regulation of Complement cascade"
"45","Hemostasis"
"46","Citric acid cycle (TCA cycle)"
"47","TCR signaling"
"48","Pyruvate metabolism and Citric Acid (TCA) cycle"
"49","Collagen biosynthesis and modifying enzymes"
"50","Metabolism of steroids"
"51","Transcriptional regulation by RUNX1"
"52","Downstream TCR signaling"
"53","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)"
"54","SLC-mediated transmembrane transport"
"55","MyD88-independent TLR4 cascade "
"56","TRIF(TICAM1)-mediated TLR4 signaling "
"57","Cristae formation"
"58","PPARA activates gene expression"
"59","Autophagy"
"60","Mitochondrial Fatty Acid Beta-Oxidation"
"61","ECM proteoglycans"
"62","Regulation of lipid metabolism by PPARalpha"
"63","Chondroitin sulfate/dermatan sulfate metabolism"
