"","Loading","ensembl","gene_names","gene_type"
"1","-0.1928087053926","ENSG00000103375.10","AQP8","protein_coding"
"2","0.172438488250417","ENSG00000140274.13","REG1A","protein_coding"
"3","0.151293134393087","ENSG00000140279.12","PI3","protein_coding"
"4","0.148997039916699","ENSG00000115386.5","CHI3L1","protein_coding"
"5","0.14740157751139","ENSG00000133048.12","HMGCS2","protein_coding"
"6","0.136372592814903","ENSG00000211897.7","DUOXA2","protein_coding"
"7","-0.132282551321944","ENSG00000163959.9","DUOX2","protein_coding"
"8","-0.131213202599391","ENSG00000134240.11","SLC51A","protein_coding"
"9","0.130183224421237","ENSG00000124102.4","IGHG1","IG_C_gene"
"10","0.1263723341195","ENSG00000211896.6","IGHG3","IG_C_gene"
